Stations_id,HSURF
00164,49.03784
00183,2.1628418
00198,111.41284
00232,472.03784
00282,285.41284
00298,2.6628418
00427,36.78784
00430,38.78784
00591,10.662842
00596,0.7878418
00656,639.78784
00662,74.03784
00691,4.662842
00701,2.7878418
00722,553.41284
00853,374.16284
00880,64.41284
00891,0.037841797
00963,38.53784
01001,101.28784
01048,190.53784
01078,33.66284
01262,437.03784
01270,224.91284
01303,84.16284
01346,1089.0378
01358,888.78784
01420,103.66284
01443,231.03784
01468,730.03784
01544,60.66284
01550,1199.9128
01612,269.91284
01639,203.66284
01684,203.28784
01691,235.41284
01766,49.28784
01975,20.787842
02014,50.28784
02115,0.037841797
02171,300.41284
02261,538.16284
02290,719.16284
02483,678.28784
02597,315.16284
02667,77.16284
02712,427.41284
02794,44.16284
02812,146.53784
02907,9.412842
02925,351.03784
02928,123.78784
02932,119.78784
03015,78.91284
03028,265.91284
03032,2.0378418
03086,9.787842
03093,15.787842
03098,349.16284
03126,67.03784
03166,542.91284
03167,490.41284
03196,71.16284
03231,402.03784
03287,328.41284
03366,425.66284
03379,503.91284
03513,702.78784
03552,46.66284
03631,0.7878418
03660,434.16284
03668,320.78784
03730,1207.0378
03761,273.28784
03811,138.28784
03987,39.91284
04104,377.78784
04271,0.2878418
04336,273.91284
04371,106.53784
04393,0.7878418
04466,25.912842
04501,746.41284
04625,51.91284
04642,23.537842
04745,71.16284
04887,617.66284
04911,347.03784
04928,282.03784
04931,409.78784
05100,241.78784
05142,0.1628418
05347,223.91284
05371,619.16284
05397,435.16284
05426,269.03784
05440,445.03784
05490,384.91284
05516,0.037841797
05546,141.41284
05629,85.28784
05705,258.66284
05792,1613.7878
05839,1.4128418
05856,390.78784
05871,398.91284
05906,82.03784
05930,11.412842
06163,34.16284
